paper_id,title,field,abstract,published,year
http://arxiv.org/abs/hep-th/9303141v1,q-Deformed Brownian Motion,mathematics,"Brownian motion may be embedded in the Fock space of bosonic free field in one dimension.Extending this correspondence to a family of creation and annihilation operators satisfying a q-deformed algebra, the notion of q-deformation is carried from the algebra to the domain of stochastic processes.The properties of q-deformed Brownian motion, in particular its non-Gaussian nature and cumulant structure,are established.",1993-03-25 18:17:00+00:00,1993
http://arxiv.org/abs/hep-th/9303142v1,On a possible algebra morphism of U$_q$[OSP(1/2N)] onto the deformed oscillator algebra W$_q$(N),mathematics,"We formulate a conjecture, stating that the algebra of $n$ pairs of deformed Bose creation and annihilation operators is a factor-algebra of $U_q[osp(1/2n)]$, considered as a Hopf algebra, and prove it for $n=2$ case. To this end we show that for any value of $q$ $U_q[osp(1/4)]$ can be viewed as a superalgebra, freely generated by two pairs $B_1^\pm$, $B_2^\pm$ of deformed para-Bose operators. We write down all Hopf algebra relations, an analogue of the Cartan-Weyl basis, the ""commutation"" relations between the generators and a basis in $U_q[osp(1/2n)]$ entirely in terms of $B_1^\pm$, $B_2^\pm$.",1993-03-25 18:34:48+00:00,1993
http://arxiv.org/abs/funct-an/9303003v1,A Wiener estimate for relaxed Dirichlet problems in dimension $N\geq 2$,mathematics,"We prove a Wiener energy estimate for relaxed Dirichlet problems $Lu + μu =ν$ in $Ω$, with $L$ an uniformly elliptic operator with bounded coefficients, $μ$ a measure of ${\cal M}_0(Ω)$, $ν$ a Kato measure and $Ω$ a bounded open set of ${\bf R}^N$, $N \geq 2$. Choosing a particular $μ$, we obtain an energy estimate also for classical variational Dirichlet problems.",1993-03-26 11:15:22+00:00,1993
http://arxiv.org/abs/funct-an/9303004v1,Approximation of Relaxed Dirichlet Problems by Boundary Value problems in perforated domains,mathematics,"Given an elliptic operator~$L$ on a bounded domain~$Ω\subseteq {\bf R}^n$, and a positive Radon measure~$μ$ on~$Ω$, not charging polar sets, we discuss an explicit approximation procedure which leads to a sequence of domains~$Ω_h \subseteq Ω$ with the following property: for every~$f\in H^{-1}(Ω)$ the sequence~$u_h$ of the solutions of the Dirichlet problems~$L\, u_h=f$ in~$Ω_h$, $u_h=0$ on~$\partial Ω_h$, extended to 0 in~$Ω\setminus Ω_h$, converges to the solution of the \lq\lq relaxed Dirichlet problem\rq\rq\ $L\,u+μu=f$ in~$Ω$, $u=0$ on~$\partial Ω$.",1993-03-26 11:23:54+00:00,1993
http://arxiv.org/abs/hep-th/9303148v1,Quantum and Braided Lie Algebras,mathematics,"We introduce the notion of a braided Lie algebra consisting of a finite-dimensional vector space $\CL$ equipped with a bracket $[\ ,\ ]:\CL\tens\CL\to \CL$ and a Yang-Baxter operator $Ψ:\CL\tens\CL\to \CL\tens\CL$ obeying some axioms. We show that such an object has an enveloping braided-bialgebra $U(\CL)$. We show that every generic $R$-matrix leads to such a braided Lie algebra with $[\ ,\ ]$ given by structure constants $c^{IJ}{}_K$ determined from $R$. In this case $U(\CL)=B(R)$ the braided matrices introduced previously. We also introduce the basic theory of these braided Lie algebras, including the natural right-regular action of a braided-Lie algebra $\CL$ by braided vector fields, the braided-Killing form and the quadratic Casimir associated to $\CL$. These constructions recover the relevant notions for usual, colour and super-Lie algebras as special cases. In addition, the standard quantum deformations $U_q(g)$ are understood as the enveloping algebras of such underlying braided Lie algebras with $[\ ,\ ]$ on $\CL\subset U_q(g)$ given by the quantum adjoint action.",1993-03-26 15:52:39+00:00,1993
http://arxiv.org/abs/chao-dyn/9403003v1,Dynamical Systems Accepting the Normal Shift,mathematics,"Classical Bianchi-Lie, Backlund and Darboux transformations are considered. Their generalizations for the dynamical systems are discussed. For the transformation being the generalization of the normal shift the special class of dynamical systems is defined. The effective criterion for separating such systems in form of partial differential equations is found.",1993-03-28 03:13:22+00:00,1993
http://arxiv.org/abs/alg-geom/9303004v1,Theta Functions for $\SL(n)$ versus $\GL(n)$,mathematics,"Over a smooth complex projective curve $C$ of genus $g$ let $\M (n,d)$ be the moduli space of semistable bundles of rank $n$ and degree $d$ on $C$, and $\SM (n,L)$, the moduli space of those bundles whose determinant is isomorphic to a fixed line bundle $L$ over $C$. Let $θ_F$ and $θ$ be theta bundles over these two moduli spaces. We prove a simple formula relating their spaces of sections: if $h=\gcd (n,d)$ is the greatest common divisor of $n$ and $d$, and $L\in \Pic ^d(C)$, then $$\dim H^0(\SM (n,L), θ^k) \cdot k^g=\dim H^0(\M(n,d),θ_F^k)\cdot h^g.$$ We also formulate a conjectural duality between these two types of spaces of sections.",1993-03-28 18:31:37+00:00,1993
http://arxiv.org/abs/alg-geom/9303005v2,Free pencils on divisors,mathematics,"Let X be a smooth projective variety defined over an algebraically closed field, and let Y in X be a reduced and irreducible ample divisor in X. We give a numerical sufficient condition for a base point free pencil on $Y$ to be the restriction of a base point free pencil on $X$. This result is then extended to families of pencils and to morphisms to arbitrary smooth curves. Serrano had already studied this problem in the case n=2 and 3, and Reider had then attacked it in the case $n=2$ using vector bundle methods based on Bogomolov's instability theorem on a surface (char(k)=0). The argument given here is based on Bogomolov's theorem on an n-dimensional variety, and on its recent adaptations to the setting of prime charachterstic (due to Shepherd-Barron and Moriwaki).",1993-03-28 21:29:31+00:00,1993
http://arxiv.org/abs/alg-geom/9303006v2,"Seshadri constants, gonality of space curves and restriction of stable bundles",mathematics,We define the Seshadri constant of a space curve and consider ways to estimate it. We then show that it governs the gonality of the curve. We use an argument based on Bogomolov's instability theorem on a threefold. The same methods are then applied to the study of the behaviour of a stable vector bundle on P^3 under restriction to curves and surfaces.,1993-03-28 23:23:01+00:00,1993
http://arxiv.org/abs/math/9303202v1,Topologies on the set of all subspaces of a banach space and related questions of banach space geometry,mathematics,For a Banach space $X$ we shall denote the set of all closed subspaces of $X$ by $G(X)$. In some kinds of problems it turned out to be useful to endow $G(X)$ with a topology. The main purpose of the present paper is to survey results on two the most common topologies on $G(X)$.,1993-03-29 17:51:57+00:00,1993
http://arxiv.org/abs/math/9303203v1,W^*-derived sets of transfinite order of subspaces of dual Banach spaces,mathematics,It is an English translation of the paper originally published in Russian and Ukrainian in 1987. In the appendix of his book S.Banach introduced the following definition Let $X$ be a Banach space and $Γ$ be a subspace of the dual space $X^*$. The set of all limits of $w^{*}$-convergent sequences in $Γ$ is called the $w^*${\it -derived set} of $Γ$ and is denoted by $Γ_{(1)}$. For an ordinal $α$ the $w^{*}$-{\it derived set of order} $α$ is defined inductively by the equality: $$ Γ_{(α)}=\bigcup _{β<α}((Γ_{(β)})_{(1)}. $$,1993-03-29 17:51:57+00:00,1993
http://arxiv.org/abs/math/9303204v1,Total subspaces in dual Banach spaces which are not norming,mathematics,The main result: the dual of separable Banach space $X$ contains a total subspace which is not norming over any infinite dimensional subspace of $X$ if and only if $X$ has a nonquasireflexive quotient space with the strictly singular quotient mapping.,1993-03-29 17:51:57+00:00,1993
http://arxiv.org/abs/math/9303206v1,Total subspaces with long chains of nowhere norming weak$^*$ sequential closures,mathematics,If a separable Banach space $X$ is such that for some nonquasireflexive Banach space $Y$ there exists a surjective strictly singular operator $T:X\to Y$ then for every countable ordinal $α$ the dual of $X$ contains a subspace whose weak$^*$ sequential closures of orders less than $α$ are not norming over any infinite-dimensional subspace of $X$ and whose weak$^*$ sequential closure of order $α+1$ coincides with $X^*$,1993-03-29 17:51:57+00:00,1993
http://arxiv.org/abs/math/9303205v1,A note on analytical representability of mappings inverse to integral operators,mathematics,"The condition onto pair ($F,G$) of function Banach spaces under which there exists a integral operator $T:F\to G$ with analytic kernel such that the inverse mapping $T^{-1}:$im$T\to F$ does not belong to arbitrary a priori given Borel (or Baire) class is found.",1993-03-29 17:51:57+00:00,1993
http://arxiv.org/abs/alg-geom/9303007v1,The Variety of Positive Superdivisors of a Supercurve (Supervortices),mathematics,"The supersymmetric product of a supercurve is constructed with the aid of a theorem of algebraic invariants and the notion of positive relative superdivisor (supervortex) is introduced. A supercurve of positive superdivisors of degree 1 (supervortices of vortex number 1) of the original supercurve is constructed as its supercurve of conjugate fermions, as well as the supervariety of relative positive superdivisors of degre p (supervortices of vortex number p.) A universal superdivisor is defined and it is proved that every positive relative superdivisor can be obtained in a unique way as a pull-back of the universal superdivisor. The case of SUSY-curves is discussed.",1993-03-29 19:17:32+00:00,1993
http://arxiv.org/abs/hep-th/9303161v1,Multi-Colour Braid-Monoid Algebras,mathematics,"We define multi-colour generalizations of braid-monoid algebras and present explicit matrix representations which are related to two-dimensional exactly solvable lattice models of statistical mechanics. In particular, we show that the two-colour braid-monoid algebra describes the Yang-Baxter algebra of the critical dilute A-D-E models which were recently introduced by Warnaar, Nienhuis, and Seaton as well as by Roche. These and other solvable models related to dense and dilute loop models are discussed in detail and it is shown that the solvability is a direct consequence of the algebraic structure. It is conjectured that the Yang-Baxterization of general multi-colour braid-monoid algebras will lead to the construction of further solvable lattice models.",1993-03-30 15:56:06+00:00,1993
http://arxiv.org/abs/math/9304212v1,Zariski Geometries,mathematics,We characterize the Zariski topologies over an algebraically closed field in terms of general dimension-theoretic properties. Some applications are given to complex manifold and to strongly minimal sets.,1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304213v1,Prevalence: an addendum,mathematics,"The authors mention work of Christensen, Mycielski, Tsujii, and others which is closely related to a survey article by the first author [math.FA/9210220].",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304208v1,Borel actions of Polish groups,mathematics,"We show that a {\it Borel} action of a Polish group on a standard Borel space is Borel isomorphic to a {\it continuous} action of the group on a Polish space, and we apply this result to three aspects of the theory of Borel actions of Polish groups: universal actions, invariant probability measures, and the Topological Vaught Conjecture. We establish the existence of universal actions for any given Polish group, extending a result of Mackey and Varadarajan for the locally compact case. We prove an analog of Tarski's theorem on paradoxical decompositions by showing that the existence of an invariant Borel probability measure is equivalent to the nonexistence of paradoxical decompositions with countably many Borel pieces. We show that various natural versions of the Topological Vaught Conjecture are equivalent with each other and, in the case of the group of permutations of $\Bbb N$, with the model-theoretic Vaught Conjecture for infinitary logic; this depends on our identification of the universal action for that group.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304209v1,New points of view in knot theory,mathematics,"In this article we shall give an account of certain developments in knot theory which followed upon the discovery of the Jones polynomial in 1984. The focus of our account will be recent glimmerings of understanding of the topological meaning of the new invariants. A second theme will be the central role that braid theory has played in the subject. A third will be the unifying principles provided by representations of simple Lie algebras and their universal enveloping algebras. These choices in emphasis are our own. They represent, at best, particular aspects of the far-reaching ramifications that followed the discovery of the Jones polynomial.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304210v1,Topology of homology manifolds,mathematics,"We construct examples of nonresolvable generalized $n$-manifolds, $n\geq 6$, with arbitrary resolution obstruction, homotopy equivalent to any simply connected, closed $n$-manifold. We further investigate the structure of generalized manifolds and present a program for understanding their topology.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304211v1,On the distribution of sums of residues,mathematics,"We generalize and solve the $\roman{mod}\,q$ analogue of a problem of Littlewood and Offord, raised by Vaughan and Wooley, concerning the distribution of the $2^n$ sums of the form $\sum_{i=1}^n\varepsilon_ia_i$, where each $\varepsilon_i$ is $0$ or $1$. For all $q$, $n$, $k$ we determine the maximum, over all reduced residues $a_i$ and all sets $P$ consisting of $k$ arbitrary residues, of the number of these sums that belong to $P$.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304215v1,An external approach to unitary representations,mathematics,"The main aim of this paper is to present the ideas which lead first to the solution of the unitarizability problem for $\GL(n)$ over nonarchimedean local fields and to the recognition that the same result holds over archimedean local fields, a result which was proved by Vogan using an internal approach. Let us say that the approach that we are going to present may be characterized as external. At no point do we go into the internal structure of representations.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304216v1,Integration and approximation of multivariate functions: average case complexity with isotropic Wiener measure,mathematics,"We study the average case complexity of multivariate integration and $L_2$ function approximation for the class $F=C([0,1]^d)$ of continuous functions of $d$ variables. The class $F$ is endowed with the isotropic Wiener measure (Brownian motion in Levy's sense). Furthermore, for both problems, only function values are used as data.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304214v1,Wavelet transforms versus Fourier transforms,mathematics,"This note is a very basic introduction to wavelets. It starts with an orthogonal basis of piecewise constant functions, constructed by dilation and translation. The ``wavelet transform'' maps each $f(x)$ to its coefficients with respect to this basis. The mathematics is simple and the transform is fast (faster than the Fast Fourier Transform, which we briefly explain), but approximation by piecewise constants is poor. To improve this first wavelet, we are led to dilation equations and their unusual solutions. Higher-order wavelets are constructed, and it is surprisingly quick to compute with them --- always indirectly and recursively. We comment informally on the contest between these transforms in signal processing, especially for video and image compression (including high-definition television). So far the Fourier Transform --- or its 8 by 8 windowed version, the Discrete Cosine Transform --- is often chosen. But wavelets are already competitive, and they are ahead for fingerprints. We present a sample of this developing theory.",1993-04-01 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304206v1,Some isomorphically polyhedral Orlicz sequence spaces,mathematics,"A Banach space is polyhedral if the unit ball of each of its finite dimensional subspaces is a polyhedron. It is known that a polyhedral Banach space has a separable dual and is $c_0$-saturated, i.e., each closed infinite dimensional subspace contains an isomorph of $c_0$. In this paper, we show that the Orlicz sequence space $h_M$ is isomorphic to a polyhedral Banach space if $\lim_{t\to 0}M(Kt)/M(t) = \infty$ for some $K < \infty$. We also construct an Orlicz sequence space $h_M$ which is $c_0$-saturated, but which is not isomorphic to any polyhedral Banach space. This shows that being $c_0$-saturated and having a separable dual are not sufficient for a Banach space to be isomorphic to a polyhedral Banach space.",1993-04-01 17:35:36+00:00,1993
http://arxiv.org/abs/patt-sol/9404001v1,Multidimensional Dynamical Systems Accepting the Normal Shift,mathematics,"The dynamical systems of the form $\ddot\bold r=\bold F (\bold r,\dot\bold r)$ in $\Bbb R^n$ accepting the normal shift are considered. The concept of weak normality for them is introduced. The partial differential equations for the force field $\bold F(\bold r,\dot\bold r)$ of the dynamical systems with weak and complete normality are derived.",1993-04-04 02:39:33+00:00,1993
http://arxiv.org/abs/alg-geom/9304001v2,Birational Equivalences of Vortex Moduli,mathematics,"We construct a finite dimensional Kaehler manifold with a holomorphic, symplectic circle action whose symplectic reduced spaces may be identified with the tau-vortex moduli spaces (or tau-stable pairs). The Morse theory of the circle action induces natural birational maps between the reduced spaces for different values of tau which in the case of rank two bundles can be canonically resolved in a sequence of blow-ups and blow-downs.",1993-04-06 18:22:39+00:00,1993
http://arxiv.org/abs/solv-int/9404002v1,Dynamical Systems Accepting the Normal Shift,mathematics,Newtonian dynamical systems accepting the normal shift on an arbitrary Riemannian manifold are considered. Partial differential equations forming the weak and additional normality conditions for them are reported.,1993-04-07 05:14:24+00:00,1993
http://arxiv.org/abs/alg-geom/9304002v1,Refined intersection products and limiting linear subspaces of hypersurfaces,mathematics,"Let $X$ be a hypersurface of degree $d$ in $\Bbb P^n$ and $F_X$ be the scheme of $\Bbb P^r$'s contained in $X$. If $X$ is generic, then $F_X$ will have the expected dimension (or empty) and its class in the Chow ring of $G(r+1,n+1)$ is given by the top Chern class of the vector bundle $S^dU^*$, where $U$ is the universal subbundle on the Grassmannian $G(r+1,n+1)$. When we deform a generic $X$ into a degenerate $X_0$, the dimension of $F_X$ can jump. In this case, there is a subscheme $F_{lim}$ of $F_{X_0}$ with the expected dimension which consists of limiting $\Bbb P^r$'s in $X_0$ with respect to a general deformation. The simplest example is the well-known case of $27$ lines in a generic cubic surface. If we degenerate the surface into the union of a plane and a quadric, then there are infinitely many lines in the union. Which $27$ lines are the limiting ones and how many of them are in the plane and how many of them are in the quadric? The goal of this paper is to study $F_{lim}$ in general.",1993-04-07 19:25:11+00:00,1993
http://arxiv.org/abs/hep-th/9304031v1,On Functional Determinants of Laplacians in Polygons and Simplices,mathematics,"The functional determinant of an elliptic operator with positive, discrete spectrum may be defined as $e^{-Z'(0)}$, where $Z(s)$, the zeta function, is the sum $\sum_n^{\infty} λ_n^{-s}$ analytically continued to $s$ around the origin. In this paper $Z'(0)$ is calculated for the Laplace operator with Dirichlet boundary conditions inside polygons and simplices with the topology of a disc in the Euclidean plane. The domains we consider are hence piece--wise flat with corners on the boundary and in the interior. Our results are complementary to earlier investigations of the determinants on smooth surfaces with smooth boundaries. We have explicit closed integrated expressions for triangles and regular polygons.",1993-04-08 15:23:52+00:00,1993
http://arxiv.org/abs/hep-th/9304034v1,Mirror Maps and Instanton Sums for Complete Intersections in Weighted Projective Space,mathematics,We consider a class of Calabi-Yau compactifications which are constructed as a complete intersection in weighted projective space. For manifolds with one Kähler modulus we construct the mirror manifolds and calculate the instanton sum.,1993-04-08 18:51:30+00:00,1993
http://arxiv.org/abs/hep-th/9304042v1,"Poisson Lie Groups, Quantum Duality Principle, and the Quantum Double",mathematics,"The Heisenberg double of a Hopf algebra may be regarded as a quantum analogue of the cotangent bundle of a Lie group. Quantum duality principle describes relations between a Hopf algebra, its dual, and their Heisenberg double in a way which extends both the theory of coadjoint orbits and the classical Fourier transform. We also describe the twisted Heisenberg double which is relevant for the study of nontrivial deformations of the quantized universal enveloping algebras.",1993-04-10 18:46:58+00:00,1993
http://arxiv.org/abs/hep-th/9304045v1,Generalized Calabi-Yau Manifolds and the Mirror of a Rigid Manifold,mathematics,We describe the mirror of the Z orbifold as a representation of a class of generalized Calabi-Yau manifolds that can be realized as manifolds of dimension five and seven. Despite their dimension these correspond to superconformal theories with $c=9$ and so are perfectly good for compactifying the heterotic string to the four dimensions of space-time. As a check of mirror symmetry we compute the structure of the space of complex structures of the mirror and check that this reproduces the known results for the Yukawa couplings and metric appropriate to the Kahler class parameters on the Z orbifold together with their instanton corrections.,1993-04-11 17:29:30+00:00,1993
http://arxiv.org/abs/alg-geom/9304003v1,What can be computed in algebraic geometry?,mathematics,"This paper is a survey of computational issues in algebraic geometry, with particular attention to the theory of Grobner bases and the regularity of an algebraic variety.
  1. A geometric introduction to Grobner bases.
  2. An algebraic introduction to Grobner bases.
  3. Bounds in algebraic geometry, and regularity and complexity questions.
  4. Applications.",1993-04-11 19:42:23+00:00,1993
http://arxiv.org/abs/math/9304202v1,Natural Internal Forcing Schemata Extending ZFC,mathematics,"Let V be the universe of sets and V_α the sets of rank \leqα. We develop some axiom schemata for set theory based on the following three assumptions:
 1. V \models ZFC
 2. V is large with respect to the class of ordinals
 3. V is large with respect to each of the V_α",1993-04-12 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304201v1,The automorphism group of a saturated model has a large dense free subgroup,mathematics,"We prove that for a stable theory $T,$ if $M$ is a saturated model of $T$ of cardinality $λ$ where $λ> \big|T\big|,$ then $Aut(M)$ has a dense free subgroup on $2^λ$ generators. This affirms a conjecture of Hodges.",1993-04-12 00:00:00+00:00,1993
http://arxiv.org/abs/alg-geom/9304004v1,"Holomorphic Slices, Symplectic Reduction and Multiplicities of Representations",mathematics,"I prove the existence of slices for an action of a reductive complex Lie group on a Kähler manifold at certain orbits, namely those orbits that intersect the zero level set of a momentum map for the action of a compact real form of the group. I give applications of this result to symplectic reduction and geometric quantization at singular levels of the momentum map. In particular, I obtain a formula for the multiplicities of the irreducible representations occurring in the quantization in terms of symplectic invariants of reduced spaces, generalizing a result of Guillemin and Sternberg.",1993-04-12 20:57:39+00:00,1993
http://arxiv.org/abs/alg-geom/9304005v1,"Schur quadrics, cubic surfaces and rank 2 vector bundles over the projective plane",mathematics,"A cubic surface in $P^3$ is known to contain 27 lines, out of which one can form 36 Schlafli double - sixes i.e., collections $l_1,...,l_6, l'_1,..., l'_6\}$ of 12 lines such that each $l_i$ meets only $l'_j, j\neq i$ and does not meet $l_j, j\neq i$. In 1881 F. Schur proved that any double - six gives rise to a certain quadric $Q$ , called Schur quadric which is characterized as follows: for any $i$ the lines $l_i$ and $l'_i$ are orthogonal with respect to (the quadratic form defining) $Q$. The aim of the paper is to relate Schur's construction to the theory of vector bundles on $P^2$ and to generalize this construction along the lines of the said theory.",1993-04-13 19:09:31+00:00,1993
http://arxiv.org/abs/alg-geom/9304006v1,Recovering of curves with involution by extended Prym data,mathematics,"With every smooth, projective algebraic curve $\tilde{C}$ with involution $σ:\tilde{C}\longrightarrow \tilde{C}$ without fixed points is associated the Prym data which consists of the Prym variety $P:=(1-σ)J(\tilde{C})$ with principal polarization $Ξ$ such that $2Ξ$ is algebraically equivalent to the restriction on $P$ of the canonical polarization $Θ$ of the Jacobian $J(\tilde{C})$. In contrast to the classical Torelli theorem the Prym data does not always determine uniquely the pair $(\tilde{C},σ)$ up to isomorphism. In this paper we introduce an extension of the Prym data as follows. We consider all symmetric theta divisors $Θ$ of $J(\tilde{C})$ which have even multiplicity at every point of order 2 of $P$. It turns out that they form three $P_2$ orbits. The restrictions on $P$ of the divisors of one of the orbits form the orbit $\{ 2Ξ\} $, where $Ξ$ are the symmetric theta divisors of $P$. The other restrictions form two $P_2$-orbits $O_1,O_2\subset \mid 2Ξ\mid $. The extended Prym data consists of $(P,Ξ)$ together with $O_1,O_2$. We prove that it determines uniquely the pair $(\tilde{C} ,σ)$ up to isomorphism provided $g(\tilde{C})\geq 3$. The proof is analogous to Andreotti's proof of Torelli's theorem and uses the Gauss map for the divisors of $O_1,O_2$. The result is an analog in genus $>1$ of a classical theorem for elliptic curves.",1993-04-14 16:56:56+00:00,1993
http://arxiv.org/abs/math/9304207v1,Viva la difference II. The Ax-Kochen isomorphism theorem,mathematics,We show in section 1 that the Ax-Kochen isomorphism theorem requires the continuum hypothesis. Most of the applications of this theorem are insensitive to set theoretic considerations. (A probable exception is the work of Moloney.) In section 2 we give an unrelated result on cuts in models of Peano arithmetic which answers a question on the ideal structure of countable ultraproducts of Z. In section 1 we also answer a question of Keisler and Schmerl regarding Scott complete ultrapowers of R .,1993-04-15 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304203v1,The Consistency of $ZFC+CIFS$,mathematics,This paper is a technical continuation of ``Natural Axiom Schemata Extending ZFC. Truth in the Universe?'' In that paper we argue that $CIFS$ is a natural axiom schema for the universe of sets. In particular it is a natural closure condition on $V$ and a natural generalization of $IFS(L).$ Here we shall prove the consistency of $ZFC\ +\ CIFS$ relative to the existence of a transitive model of $ZFC$ using the compactness theorem together with a class forcing.,1993-04-15 00:00:00+00:00,1993
http://arxiv.org/abs/math/9304217v1,"Density of periodic sources in the boundary of a basin of attraction for iteration of holomorphic maps, geometric coding trees technique",mathematics,"We prove that if A is the basin of immediate attraction to a periodic attracting or parabolic point for a rational map f on the Riemann sphere, then periodic points in the boundary of A are dense in this boundary. To prove this in the non simply- connected or parabolic situations we prove a more abstract, geometric coding trees version.",1993-04-17 00:00:00+00:00,1993
http://arxiv.org/abs/hep-th/9304073v1,Covariant - tensor method for quantum groups and applications I: $SU(2)_{q}$,mathematics,A covariant - tensor method for $SU(2)_{q}$ is described. This tensor method is used to calculate q - deformed Clebsch - Gordan coefficients. The connection with covariant oscillators and irreducible tensor operators is established. This approach can be extended to other quantum groups.,1993-04-19 15:41:37+00:00,1993
http://arxiv.org/abs/hep-th/9304074v1,"On the Clebsch-Gordan coefficients for the two-parameter quantum algebra $SU(2)_{p,q}$",mathematics,"We show that the Clebsch - Gordan coefficients for the $SU(2)_{p,q}$ - algebra depend on a single parameter Q = $\sqrt{pq}$ ,contrary to the explicit calculation of Smirnov and Wehrhahn [J.Phys.A 25 (1992),5563].",1993-04-19 15:48:51+00:00,1993
http://arxiv.org/abs/hep-th/9304087v1,Chern--Simons Perturbation Theory II,mathematics,"In a previous paper [\AS], we used superspace techniques to prove that perturbation theory (around a classical solution with no zero modes) for Chern--Simons quantum field theory on a general $3$-manifold $M$ is finite. We conjectured (and proved for the case of $2$-loops) that, after adding counterterms of the expected form, the terms in the perturbation theory define topological invariants. In this paper we prove this conjecture. Our proof uses a geometric compactification of the region on which the Feynman integrand of Feynman diagrams is smooth as well as an extension of the basic propagator of the theory.",1993-04-21 01:49:18+00:00,1993
http://arxiv.org/abs/hep-th/9304098v1,Seventy Relatives of the Monster Module,mathematics,"Recent work on the classification of conformal field theories with one primary field (the identity operator) is reviewed. The classification of such theories is an essential step in the program of classification of all rational conformal field theories, but appears impossible in general. The last managable case, central charge 24, is considered here. We found a total of 71 such theories (which have not all been constructed yet) including the monster module. The complete list of modular invariant partition functions has already appeared elsewhere \SchM. This paper contains an easily readable account of the method, as well as a few examples and some comments. (This is a compilation of contributions to workshops in Goteborg, Kiev, Corfu and Erice).",1993-04-21 15:06:40+00:00,1993
http://arxiv.org/abs/hep-th/9304099v2,Generalization of the Gale-Ryser theorem,mathematics,"We prove an inequality for the Kostka-Foulkes polynomials $K_{λ,μ}(q)$. As a corollary, we obtain a nontrivial lower bound for the Kostka numbers and a new proof of the Berenstein-Zelevinsky weight-multiplicity-one-criterium.",1993-04-21 22:44:06+00:00,1993
http://arxiv.org/abs/hep-th/9304107v1,Self-Similar Potentials and the q-Oscillator Algebra at Roots of Unity,mathematics,Properties of the simplest class of self-similar potentials are analyzed. Wave functions of the corresponding Schrödinger equation provide bases of representations of the $q$-deformed Heisenberg-Weyl algebra. When the parameter $q$ is a root of unity the functional form of the potentials can be found explicitly. The general $q^3=1$ and the particular $q^4=1$ potentials are given by the equianharmonic and (pseudo)lemniscatic Weierstrass functions respectively.,1993-04-22 23:50:02+00:00,1993
http://arxiv.org/abs/alg-geom/9304007v1,Compactifications of moduli spaces inspired by mirror symmetry,mathematics,"We study moduli spaces of nonlinear sigma-models on Calabi-Yau manifolds, using the one-loop semiclassical approximation. The data being parameterized includes a choice of complex structure on the manifold, as well as some ``extra structure'' described by means of classes in H^2. The expectation that this moduli space is well-behaved in these ``extra structure'' directions leads us to formulate a simple and compelling conjecture about the action of the automorphism group on the Kähler cone. If true, it allows one to apply Looijenga's ``semi-toric'' technique to construct a partial compactification of the moduli space. We explore the implications which this construction has concerning the properties of the moduli space of complex structures on a ``mirror partner'' of the original Calabi-Yau manifold. We also discuss how a similarity which might have been noticed between certain work of Mumford and of Mori from the 1970's produces (with hindsight) evidence for mirror symmetry which was available in 1979. [The author is willing to mail hardcopy preprints upon request.]",1993-04-23 00:57:15+00:00,1993
http://arxiv.org/abs/hep-th/9304118v2,"Crystal bases, dilogarithm identities and torsion in algebraic K-groups",mathematics,"We give a new interpretation and proof of the dilogarithm identities, associated to the affine Kac-Moody algebra sl(2)^, using the path description of the corresponding crystal basis. We also discuss connections with algebraic K-theory.",1993-04-25 22:55:34+00:00,1993
http://arxiv.org/abs/math/9304204v1,Bounding and dominating number of families of functions on N,mathematics,"We pursue the study of families of functions on the natural numbers, with emphasis here on the bounded families. The situation being more complicated than the unbounded case, we attack the problem by classifying the families according to their bounding and dominating numbers, the traditional scheme for gaps. Many open questions remain.",1993-04-26 00:00:00+00:00,1993
http://arxiv.org/abs/hep-th/9304122v1,Modules Over Affine Lie Superalgebras,mathematics,"Modules over affine Lie superalgebras ${\cal G}$ are studied, in particular, for ${\cal G}=\hat{OSP(1,2)}$. It is shown that on studying Verma modules, much of the results in Kac-Moody algebra can be generalized to the super case. Of most importance are the generalized Kac-Kazhdan formula and the Malikov-Feigin-Fuchs construction, which give the weights and the explicit form of the singular vectors in the Verma module over affine Kac-Moody superalgebras. We have also considered the decomposition of the admissible representation of $\hat{OSP(1,2)}$ into that of $\hat{SL(2)}\otimes$Virasoro algebra, through which we get the modular transformations on the torus and the fusion rules. Different boundary conditions on the torus correspond to the different modings of the current superalgebra and characters or super-characters, which might be relevant to the Hamiltonian reduction resulting in Neveu-Schwarz or Ramond superconformal algebras. Finally, the Felder BRST complex, which consists of Wakimoto modules by the free field realization, is constructed.",1993-04-26 10:52:51+00:00,1993
